Pincode,City,State,Cash on Delivery,Delivery by
3000,MELBOURNE,Melbourne Metro,no,day
3001,MELBOURNE,Melbourne Metro,no,day
3002,EAST MELBOURNE,Melbourne Metro,no,day
3003,WEST MELBOURNE,Melbourne Metro,no,day
3004,MELBOURNE,Melbourne Metro,no,day
3005,WORLD TRADE CENTRE,Melbourne Metro,no,day
3006,SOUTHBANK,Melbourne Metro,no,day
3008,DOCKLANDS,Melbourne Metro,no,day
3010,UNIVERSITY OF MELBOURNE,Melbourne Metro,no,day
3011,FOOTSCRAY,Melbourne Metro,no,day
3012,WEST FOOTSCRAY,Melbourne Metro,no,day
3013,YARRAVILLE,Melbourne Metro,no,day
3015,NEWPORT,Melbourne Metro,no,day
3016,WILLIAMSTOWN NORTH,Melbourne Metro,no,day
3018,ALTONA,Melbourne Metro,no,day
3019,BRAYBROOK,Melbourne Metro,no,day
3020,ALBION,Melbourne Metro,no,day
3021,ST ALBANS,Melbourne Metro,no,day
3022,ARDEER,Melbourne Metro,no,day
3023,RAVENHALL,Melbourne Metro,no,day
3024,MAMBOURIN,Melbourne Metro,no,day
3025,ALTONA NORTH,Melbourne Metro,no,day
3026,LAVERTON NORTH,Melbourne Metro,no,day
3027,LAVERTON RAAF,Melbourne Metro,no,day
3028,SEABROOK,Melbourne Metro,no,day
3029,HOPPERS CROSSING,Melbourne Metro,no,day
3030,WERRIBEE SOUTH,Melbourne Metro,no,day
3031,FLEMINGTON,Melbourne Metro,no,day
3032,TRAVANCORE,Melbourne Metro,no,day
3033,KEILOR EAST,Melbourne Metro,no,day
3034,AVONDALE HEIGHTS,Melbourne Metro,no,day
3036,KEILOR,Melbourne Metro,no,day
3036,KEILOR NORTH,Melbourne Metro,no,day
3037,TAYLORS HILL,Melbourne Metro,no,day
3038,TAYLORS LAKES,Melbourne Metro,no,day
3039,MOONEE PONDS,Melbourne Metro,no,day
3040,ABERFELDIE,Melbourne Metro,no,day
3041,STRATHMORE HEIGHTS,Melbourne Metro,no,day
3042,NIDDRIE,Melbourne Metro,no,day
3043,TULLAMARINE,Melbourne Metro,no,day
3044,PASCOE VALE SOUTH,Melbourne Metro,no,day
3045,MELBOURNE AIRPORT,Melbourne Metro,no,day
3046,OAK PARK,Melbourne Metro,no,day
3047,JACANA,Melbourne Metro,no,day
3048,MEADOW HEIGHTS,Melbourne Metro,no,day
3049,ATTWOOD,Melbourne Metro,no,day
3050,ROYAL MELBOURNE HOSPITAL,Melbourne Metro,no,day
3051,NORTH MELBOURNE,Melbourne Metro,no,day
3052,PARKVILLE,Melbourne Metro,no,day
3053,CARLTON,Melbourne Metro,no,day
3054,CARLTON NORTH,Melbourne Metro,no,day
3055,BRUNSWICK WEST,Melbourne Metro,no,day
3056,BRUNSWICK,Melbourne Metro,no,day
3057,BRUNSWICK EAST,Melbourne Metro,no,day
3058,MORELAND,Melbourne Metro,no,day
3059,GREENVALE,Melbourne Metro,no,day
3060,FAWKNER,Melbourne Metro,no,day
3061,CAMPBELLFIELD,Melbourne Metro,no,day
3062,SOMERTON,Melbourne Metro,no,day
3063,OAKLANDS JUNCTION,Melbourne Metro,no,day
3063,YUROKE,Melbourne Metro,no,day
3064,ROXBURGH PARK,Melbourne Metro,no,day
3065,FITZROY,Melbourne Metro,no,day
3066,COLLINGWOOD,Melbourne Metro,no,day
3067,ABBOTSFORD,Melbourne Metro,no,day
3068,FITZROY NORTH,Melbourne Metro,no,day
3070,NORTHCOTE,Melbourne Metro,no,day
3071,THORNBURY,Melbourne Metro,no,day
3072,PRESTON,Melbourne Metro,no,day
3073,RESERVOIR,Melbourne Metro,no,day
3074,THOMASTOWN,Melbourne Metro,no,day
3075,LALOR,Melbourne Metro,no,day
3076,EPPING DC,Melbourne Metro,no,day
3078,FAIRFIELD,Melbourne Metro,no,day
3079,IVANHOE EAST,Melbourne Metro,no,day
3081,HEIDELBERG WEST,Melbourne Metro,no,day
3082,MILL PARK,Melbourne Metro,no,day
3083,LA TROBE UNIVERSITY,Melbourne Metro,no,day
3084,VIEWBANK,Melbourne Metro,no,day
3085,MACLEOD,Melbourne Metro,no,day
3085,YALLAMBIE,Melbourne Metro,no,day
3086,LA TROBE UNIVERSITY,Melbourne Metro,no,day
3087,WATSONIA NORTH,Melbourne Metro,no,day
3089,DIAMOND CREEK,Melbourne Metro,no,day
3090,PLENTY,Melbourne Metro,no,day
3091,YARRAMBAT,Melbourne Metro,no,day
3093,LOWER PLENTY,Melbourne Metro,no,day
3094,MONTMORENCY,Melbourne Metro,no,day
3095,RESEARCH,Melbourne Metro,no,day
3101,KEW,Melbourne Metro,no,day
3102,KEW EAST,Melbourne Metro,no,day
3103,BALWYN,Melbourne Metro,no,day
3104,BALWYN NORTH,Melbourne Metro,no,day
3105,BULLEEN,Melbourne Metro,no,day
3106,TEMPLESTOWE,Melbourne Metro,no,day
3107,TEMPLESTOWE LOWER,Melbourne Metro,no,day
3108,DONCASTER,Melbourne Metro,no,day
3109,DONCASTER EAST,Melbourne Metro,no,day
3111,DONVALE,Melbourne Metro,no,day
3113,WARRANDYTE,Melbourne Metro,no,day
3114,PARK ORCHARDS,Melbourne Metro,no,day
3115,WONGA PARK,Melbourne Metro,no,day
3116,CHIRNSIDE PARK,Melbourne Metro,no,day
3121,RICHMOND,Melbourne Metro,no,day
3122,HAWTHORN,Melbourne Metro,no,day
3123,HAWTHORN EAST,Melbourne Metro,no,day
3124,CAMBERWELL,Melbourne Metro,no,day
3125,BURWOOD,Melbourne Metro,no,day
3126,CANTERBURY,Melbourne Metro,no,day
3127,SURREY HILLS,Melbourne Metro,no,day
3128,BOX HILL SOUTH,Melbourne Metro,no,day
3129,MONT ALBERT NORTH,Melbourne Metro,no,day
3130,BLACKBURN,Melbourne Metro,no,day
3131,NUNAWADING,Melbourne Metro,no,day
3132,MITCHAM,Melbourne Metro,no,day
3133,VERMONT SOUTH,Melbourne Metro,no,day
3134,WARRANWOOD,Melbourne Metro,no,day
3135,RINGWOOD EAST,Melbourne Metro,no,day
3136,CROYDON SOUTH,Melbourne Metro,no,day
3137,KILSYTH SOUTH,Melbourne Metro,no,day
3138,MOOROOLBARK,Melbourne Metro,no,day
3140,LILYDALE,Melbourne Metro,no,day
3141,SOUTH YARRA,Melbourne Metro,no,day
3142,TOORAK,Melbourne Metro,no,day
3143,ARMADALE,Melbourne Metro,no,day
3144,MALVERN,Melbourne Metro,no,day
3145,MALVERN EAST,Melbourne Metro,no,day
3146,GLEN IRIS,Melbourne Metro,no,day
3147,ASHWOOD,Melbourne Metro,no,day
3148,CHADSTONE CENTRE,Melbourne Metro,no,day
3149,MOUNT WAVERLEY,Melbourne Metro,no,day
3150,GLEN WAVERLEY,Melbourne Metro,no,day
3151,BURWOOD EAST,Melbourne Metro,no,day
3152,WANTIRNA SOUTH,Melbourne Metro,no,day
3153,BAYSWATER NORTH,Melbourne Metro,no,day
3154,THE BASIN,Melbourne Metro,no,day
3155,BORONIA,Melbourne Metro,no,day
3156,UPPER FERNTREE GULLY,Melbourne Metro,no,day
3158,UPWEY,Melbourne Metro,no,day
3160,BELGRAVE,Melbourne Metro,no,day
3161,CAULFIELD NORTH,Melbourne Metro,no,day
3162,CAULFIELD,Melbourne Metro,no,day
3163,MURRUMBEENA,Melbourne Metro,no,day
3164,DANDENONG SOUTH,Melbourne Metro,no,day
3165,BENTLEIGH EAST,Melbourne Metro,no,day
3166,OAKLEIGH EAST,Melbourne Metro,no,day
3167,OAKLEIGH SOUTH,Melbourne Metro,no,day
3168,CLAYTON,Melbourne Metro,no,day
3169,CLAYTON SOUTH,Melbourne Metro,no,day
3170,MULGRAVE,Melbourne Metro,no,day
3171,SPRINGVALE,Melbourne Metro,no,day
3172,DINGLEY VILLAGE,Melbourne Metro,no,day
3173,KEYSBOROUGH,Melbourne Metro,no,day
3174,NOBLE PARK NORTH,Melbourne Metro,no,day
3175,DANDENONG SOUTH,Melbourne Metro,no,day
3177,EUMEMMERRING,Melbourne Metro,no,day
3178,ROWVILLE,Melbourne Metro,no,day
3179,SCORESBY,Melbourne Metro,no,day
3180,KNOXFIELD,Melbourne Metro,no,day
3181,WINDSOR,Melbourne Metro,no,day
3182,ST KILDA WEST,Melbourne Metro,no,day
3183,ST KILDA EAST,Melbourne Metro,no,day
3184,ELWOOD,Melbourne Metro,no,day
3185,RIPPONLEA,Melbourne Metro,no,day
3186,BRIGHTON NORTH,Melbourne Metro,no,day
3187,BRIGHTON EAST,Melbourne Metro,no,day
3188,HAMPTON EAST,Melbourne Metro,no,day
3189,MOORABBIN EAST,Melbourne Metro,no,day
3190,HIGHETT,Melbourne Metro,no,day
3191,SANDRINGHAM,Melbourne Metro,no,day
3192,SOUTHLAND CENTRE,Melbourne Metro,no,day
3193,BLACK ROCK,Melbourne Metro,no,day
3194,MOORABBIN AIRPORT,Melbourne Metro,no,day
3195,ASPENDALE,Melbourne Metro,no,day
3196,BONBEACH,Melbourne Metro,no,day
3197,PATTERSON LAKES,Melbourne Metro,no,day
3198,SEAFORD,Melbourne Metro,no,day
3199,FRANKSTON,Melbourne Metro,no,day
3200,FRANKSTON NORTH,Melbourne Metro,no,day
3201,CARRUM DOWNS,Melbourne Metro,no,day
3202,HEATHERTON,Melbourne Metro,no,day
3204,BENTLEIGH,Melbourne Metro,no,day
3205,SOUTH MELBOURNE,Melbourne Metro,no,day
3206,MIDDLE PARK,Melbourne Metro,no,day
3207,PORT MELBOURNE,Melbourne Metro,no,day
3211,LITTLE RIVER,Geelong,no,day
3212,POINT WILSON,Geelong,no,day
3214,NORTH SHORE,Geelong,no,day
3215,RIPPLESIDE,Geelong,no,day
3216,WAURN PONDS,Geelong,no,day
3217,DEAKIN UNIVERSITY,Geelong,no,day
3218,GEELONG WEST,Geelong,no,day
3219,WHITTINGTON,Geelong,no,day
3220,GEELONG,Geelong,no,day
3222,MARCUS HILL,Geelong,no,day
3223,INDENTED HEAD,Geelong,no,day
3224,LEOPOLD,Geelong,no,day
3225,POINT LONSDALE,Geelong,no,day
3226,OCEAN GROVE,Geelong,no,day
3227,BARWON HEADS,Geelong,no,day
3228,TORQUAY,Geelong,no,day
3427,DIGGERS REST,Melbourne Metro,no,day
3428,BULLA,Melbourne Metro,no,day
3796,MOUNT EVELYN,Melbourne Metro,no,day
3800,MONASH UNIVERSITY,Melbourne Metro,no,day
3802,ENDEAVOUR HILLS,Melbourne Metro,no,day
3803,HALLAM,Melbourne Metro,no,day
3804,NARRE WARREN EAST,Melbourne Metro,no,day
3805,NARRE WARREN,Melbourne Metro,no,day
3806,BERWICK,Melbourne Metro,no,day
3807,BEACONSFIELD,Melbourne Metro,no,day
3808,BEACONSFIELD UPPER,Melbourne Metro,no,day
3809,OFFICER,Mornington Peninsula,no,day
3810,PAKENHAM,Mornington Peninsula,no,day
3911,BAXTER,Mornington Peninsula,no,day
3912,PEARCEDALE,Mornington Peninsula,no,day
3913,TYABB,Mornington Peninsula,no,day
3915,HASTINGS,Mornington Peninsula,no,day
3918,BITTERN,Mornington Peninsula,no,day
3919,CRIB POINT,Mornington Peninsula,no,day
3930,MOUNT ELIZA,Mornington Peninsula,no,day
3931,MORNINGTON,Mornington Peninsula,no,day
3933,MOOROODUC,Mornington Peninsula,no,day
3934,MOUNT MARTHA,Mornington Peninsula,no,day
3936,ARTHURS SEAT,Mornington Peninsula,no,day
3937,RED HILL,Mornington Peninsula,no,day
3938,MCCRAE,Mornington Peninsula,no,day
3939,BONEO,Mornington Peninsula,no,day
3940,ROSEBUD WEST,Mornington Peninsula,no,day
3941,RYE,Mornington Peninsula,no,day
3942,BLAIRGOWRIE,Mornington Peninsula,no,day
3943,SORRENTO,Mornington Peninsula,no,day
3975,LYNBROOK,Mornington Peninsula,no,day
3976,HAMPTON PARK,Mornington Peninsula,no,day
3977,CANNONS CREEK,Melbourne Metro,no,day
3978,CARDINIA,Melbourne Metro,no,day
